-0.211637   -0.0426983  0.0578651
-0.380279   -0.318877  0.0440562
-0.457623   -0.203401  0.0498299
-0.405239   -0.318135  0.0440932
-0.343408   -0.258133  0.0470934
-0.454489   -0.35819  0.0420905
-0.510841   -0.39033  0.0404835
-0.48649   -0.395199  0.04024
-0.483215   -0.151059  0.0524471
-0.420636   -0.0653124  0.0567344
-0.379393   -0.0323707  0.0583815
-0.436729   -0.384  0.0408
-0.392017   -0.241836  0.0479082
-0.347134   -0.342482  0.0428759
-0.365461   -0.301051  0.0449475
-0.394857   -0.352237  0.0423882
-0.389425   -0.319174  0.0440413
-0.442153   -0.0442263  0.0577887
-0.469217   -0.203822  0.0498089
-0.340474   0.0334562  0.0616728
-0.387663   -0.303076  0.0448462
-0.490158   0.0244158  0.0612208
-0.445545   0.141042  0.0670521
-0.366161   -0.14952  0.052524
-0.490113   -0.350906  0.0424547
-0.517596   -0.380491  0.0409754
-0.499309   -0.14763  0.0526185
-0.479825   -0.254253  0.0472874
-0.440071   -0.427658  0.0386171
-0.468002   -0.434568  0.0382716
-0.461394   -0.297704  0.0451148
-0.408216   -0.290782  0.0454609
-0.412093   -0.346475  0.0426762
-0.384632   -0.148005  0.0525998
-0.393783   0.0374653  0.0618733
-0.450311   -0.347564  0.0426218
-0.462293   -0.196594  0.0501703
-0.434928   -0.362544  0.0418728
-0.38397   -0.116583  0.0541708
-0.373111   -0.108716  0.0545642
-0.429416   0.165807  0.0682903
-0.49986   0.0869087  0.0643454
-0.443452   -0.231201  0.04844
-0.422872   -0.179398  0.0510301
-0.463538   -0.203763  0.0498119
-0.461392   -0.103377  0.0548312
-0.420028   0.00779936  0.06039
-0.39553   -0.212912  0.0493544
-0.491854   -0.19992  0.050004
-0.491154   0.0289828  0.0614491
-0.375297   0.0778498  0.0638925
-0.463828   -0.150054  0.0524973
-0.449391   -0.0727422  0.0563629
-0.325538   0.000408228  0.0600204
-0.364335   0.0623477  0.0631174
-0.429109   -0.255979  0.0472011
-0.431821   -0.255161  0.0472419
-0.417654   -0.278452  0.0460774
-0.456585   -0.38326  0.040837
-0.49067   -0.0729083  0.0563546
-0.477567   -0.18902  0.050549
-0.439751   -0.116278  0.0541861
-0.409908   -0.394661  0.0402669
-0.461356   -0.375534  0.0412233
-0.364109   -0.376133  0.0411933
-0.399322   -0.362495  0.0418753
-0.371146   -0.0127656  0.0593617
-0.393402   -0.308939  0.0445531
-0.433301   -0.401106  0.0399447
-0.486125   -0.270034  0.0464983
-0.439944   -0.239136  0.0480432
-0.490075   -0.13228  0.053386
-0.498124   -0.227353  0.0486324
-0.498759   -0.0764297  0.0561785
-0.451196   -0.0754299  0.0562285
-0.478394   -0.257291  0.0471355
-0.423539   -0.265915  0.0467042
-0.370673   -0.054648  0.0572676
-0.453435   -0.260538  0.0469731
-0.405321   -0.388662  0.0405669
-0.419386   -0.264608  0.0467696
-0.375762   -0.242042  0.0478979
-0.47164   -0.276175  0.0461912
-0.440813   -0.0413973  0.0579301
-0.424455   -0.212357  0.0493821
-0.482065   -0.195727  0.0502136
-0.440129   -0.0101481  0.0594926
-0.474863   -0.130764  0.0534618
-0.46017   -0.132187  0.0533906
-0.442755   -0.118599  0.05407
-0.442047   -0.363604  0.0418198
-0.439788   -0.109365  0.0545317
-0.483884   -0.137548  0.0531226
-0.524908   -0.381964  0.0409018
-0.574449   -0.231337  0.0484331
-0.530502   -0.371951  0.0414024
